id;name;slug;uic8_sncf;sncf_id;is_main_station;parent_station_id
5095;Romilly-sur-Seine Hôpital;romilly-sur-seine-hopital;87216127;FRRSH;f;5092
5096;Roanne;roanne;87726802;FRRNE;f;
5097;Rennes;rennes;87471003;FRRNS;f;
5098;Remiremont;remiremont;87144451;FRRNT;f;
5099;Roncenay;roncenay;87139857;FRRNY;f;
5100;St-Sébastien-sur-Loire Frêne Rond;st-sebastien-sur-loire-frene-rond;87354597;FRROD;f;9144
5102;Roocourt-la-Côte;roocourt-la-cote;;FRROO;f;
5103;Rivedoux J. Ferry;rivedoux-j-ferry;87321927;FRRPJ;f;
5104;Sablanceaux;sablanceaux;;FRRPS;f;
5105;Reipertswiller;reipertswiller;87110635;FRRPW;f;
5106;Serrières;serrieres;87233262;FRRRS;f;
5107;Rosporden;rosporden;87474155;FRRSP;f;
5108;Rosières (Aube);rosieres-aube;87139733;FRRSR;f;
5110;Brion—Montréal-la-Cluse;brion-montreal-la-cluse;87131961;FRRTC;f;
5111;Bruère-Allichamps;bruere-allichamps;87453381;FRRUB;f;
5112;Rue;rue;87317404;FRRUE;f;
5113;Ruoms;ruoms;87764845;FRRUO;f;
5114;Dreux;dreux;;FRRUX;f;
5115;Dreux;dreux;87393488;FRXDR;t;5114
5116;Villiers-le-Sec;villiers-le-sec;;FRRVL;f;
5117;Villiers-le-Sec Mairie;villiers-le-sec-mairie;;FRVLM;t;5116
5118;Villiers-le-Sec La Poste;villiers-le-sec-la-poste;;FRVLS;f;5116
5119;Rouvray;rouvray;87134296;FRRVY;f;
5120;La Croix-Blanche;la-croix-blanche;87124065;FRRXB;f;
5122;Royan;royan;87491803;FRRYN;f;
5124;Les Moutiers-en-Retz;les-moutiers-en-retz;;FRRZT;f;
5125;Cerizay;cerizay;;FRRZY;f;
5126;Sablé-sur-Sarthe;sable-sur-sarthe;87396408;FRSAB;f;
5127;St-André-les-Vergers;st-andre-les-vergers;;FRSAD;f;
5129;St-Antoine-de-Ficalba;st-antoine-de-ficalba;87124073;FRSAF;f;
5130;St-André-le-Gaz;st-andre-le-gaz;87723494;FRSAG;f;
5131;Bar-sur-Aube Hôpital;bar-sur-aube-hopital;87215608;FRSAH;f;5132
5132;Bar-sur-Aube;bar-sur-aube;;FRSAJ;f;
5133;Bar-sur-Aube Piscine;bar-sur-aube-piscine;87215616;FRSAP;f;5132
5134;Salbris;salbris;87543165;FRSAL;f;
5135;St-Amand-Longpré;st-amand-longpre;;FRSAM;f;
5136;St-Amand-Longpré;st-amand-longpre;87422469;FRSML;t;5135
5137;Sedan Place Calonne;sedan-place-calonne;;FRSAN;f;5165
5138;St-Amour;st-amour;87718296;FRSAR;f;
5141;St-Flour Les Allées;st-flour-les-allees;87395822;FRSBF;f;
5142;Sarrebourg;sarrebourg;87215012;FRSBG;t;5706
5144;St-Brieuc;st-brieuc;87473009;FRSBK;f;
5145;Sous-le-Bois;sous-le-bois;87295543;FRSBO;f;
5146;Sellières D475;sellieres-d475;87439018;FRSBP;f;
5147;Salies-de-Béarn Thermes;salies-de-bearn-thermes;87306720;FRSBR;f;
5148;Aubignas—Pignatelle;aubignas-pignatelle;87240234;FRSBV;f;
5149;St-Clément-des-Baleines;st-clement-des-baleines;87321836;FRSCB;f;
5150;St-Clément—Lagraulière;st-clement-lagrauliere;87594077;FRSCC;f;
5154;Bossancourt;bossancourt;;FRSCR;f;
5155;St-Césaire;st-cesaire;87775072;FRSCS;f;
5156;St-Cyr-en-Val-la-Source;st-cyr-en-val-la-source;87543116;FRSCV;f;
5158;Mauléon Office de Tourisme;mauleon-office-de-tourisme;87465120;FRSCX;f;
5159;Mauléon Lycée;mauleon-lycee;87465138;FRSCY;f;
5162;St-Denis-près-Martel;st-denis-pres-martel;87594572;FRSDM;f;
5163;Surdon;surdon;87444562;FRSDN;f;
5164;St-Dizier Hôpital;st-dizier-hopital;87107474;FRSDP;f;5167
5165;Sedan;sedan;;FRSDV;f;
5166;Sedan;sedan;87172254;FRXSW;t;5165
5167;St-Dizier;st-dizier;;FRSDZ;f;
5168;St-Hilaire-le-Château;st-hilaire-le-chateau;87315952;FRSED;f;
5169;Seilhac;seilhac;87594069;FRSEI;f;
5170;Reims Franchet d’Esperey;reims-franchet-desperey;87417444;FRSEP;f;89
5171;Serqueux;serqueux;87411470;FRSEQ;f;
5172;Serres Place de la Liberté;serres-place-de-la-liberte;;FRSER;f;5239
5173;St-Étienne-de-Boulogne;st-etienne-de-boulogne;87420489;FRSET;f;
5174;Cesson-Sévigné;cesson-sevigne;87334490;FRSEV;f;
5176;St-Florentin HLM;st-florentin-hlm;;FRSFH;f;5193
5178;St-Georges-d’Aurac;st-georges-daurac;87734301;FRSGA;t;5179
5179;St-Georges-d’Aurac;st-georges-daurac;;FRSGB;f;
5180;St-Genis-Pouilly Centre;st-genis-pouilly-centre;87556597;FRSGC;f;
5181;St-Germain-des-Fossés;st-germain-des-fosses;87732206;FRSGF;f;
5182;St-Girons;st-girons;87611731;FRSGI;f;
5183;St-Agne;st-agne;87611301;FRSGN;f;
5184;St-Germain-au-Mont-d’Or;st-germain-au-mont-dor;87721282;FRSGO;f;
5185;Segré;segre;;FRSGR;f;
5186;Segré Centre;segre-centre;87213579;FRSRC;f;5185
5187;Sogny-aux-Moulins;sogny-aux-moulins;87326439;FRSGY;f;
5188;Auch Le Seilhan;auch-le-seilhan;87134387;FRSHN;f;
5189;Sancerre;sancerre;87314880;FRSHO;f;
5190;St-Hilaire-sous-Romilly;st-hilaire-sous-romilly;87112771;FRSHR;f;
5191;St-Hilaire-au-Temple;st-hilaire-au-temple;87174441;FRSHT;f;
5193;St-Florentin;st-florentin;;FRSIF;f;
5197;St-Jean-de-Losne;st-jean-de-losne;87713651;FRSJL;f;
5199;St-Just-en-Chaussée;st-just-en-chaussee;87313270;FRSJS;f;
5200;St-Julien-les-Villas;st-julien-les-villas;;FRSJV;f;
5201;Marigny Centre;marigny-centre;87321687;FRSKI;f;
5202;Santenay-les-Bains;santenay-les-bains;87713594;FRSLB;f;
5204;St-Léonard-de-Noblat;st-leonard-de-noblat;;FRSLL;f;
5205;St-Léonard-de-Noblat Ville;st-leonard-de-noblat-ville;87446047;FRSLN;f;5204
5206;St-Lô;st-lo;87447003;FRSLO;f;
5207;Sellières;sellieres;87567008;FRSLR;f;
5208;St-Lary-Soulan;st-lary-soulan;87619726;FRSLS;f;
5210;Senailly;senailly;87218149;FRSLY;f;
5211;St-Martin-de-Ré;st-martin-de-re;87321893;FRSME;f;
5212;Ste-Marie-de-Ré;ste-marie-de-re;87321919;FRSMR;f;
5216;Saverne;saverne;87212225;FRSNE;f;
5217;Steinbourg;steinbourg;87212209;FRSNG;f;
5219;St-Nazaire;st-nazaire;87481705;FRSNR;f;
5221;Savenay;savenay;87481838;FRSNY;f;
5222;Siorac-en-Périgord;siorac-en-perigord;87595769;FRSOC;f;
5223;Somain;somain;87345314;FRSOM;f;
5224;Soncourt-sur-Marne;soncourt-sur-marne;87107433;FRSOT;f;
5225;Souillac;souillac;87594333;FRSOU;f;
5227;Soyons;soyons;87761502;FRSOY;f;
5228;St-Pierre-d’Albigny;st-pierre-dalbigny;87741223;FRSPA;f;
5229;Ste-Pazanne Mairie;ste-pazanne-mairie;87328625;FRSPC;f;5230
5230;Ste-Pazanne;ste-pazanne;;FRSPL;f;
5231;Ste-Pazanne;ste-pazanne;87481226;FRSPZ;t;5230
5232;St-Pol-sur-Ternoise;st-pol-sur-ternoise;87342337;FRSPT;f;
5234;Serquigny;serquigny;87444315;FRSQY;f;
5235;Sarralbe;sarralbe;87193714;FRSRB;f;
5236;Ars-en-Ré;ars-en-re;87321844;FRSRE;f;
5237;Surins;surins;87279166;FRSRN;f;
5238;St-Roch;st-roch;87313080;FRSRO;f;
5239;Serres;serres;;FRSRS;f;
5241;St-Savin;st-savin;87202440;FRSSG;f;
5243;St-Sulpice-Laurière;st-sulpice-lauriere;87592345;FRSSL;f;
5244;St-Sulpice;st-sulpice;87615344;FRSST;f;
5245;St-André (Nord);st-andre-nord;87286195;FRSTA;f;
5246;Ste-Gemme;ste-gemme;87344440;FRSTG;f;
5250;St-Satur Place du Marché;st-satur-place-du-marche;;FRSTU;f;
5251;Sauveterre-de-Béarn;sauveterre-de-bearn;87672451;FRSUA;f;
5254;Séverac-le-Château;severac-le-chateau;87783365;FRSVC;f;
5256;St-Valéry-en-Caux;st-valery-en-caux;;FRSVV;f;
5257;Les Forges-de-Clairvaux;les-forges-de-clairvaux;87214965;FRSVX;f;
5258;Schweighouse-sur-Moder;schweighouse-sur-moder;87213108;FRSWG;f;
5259;Buswiller;buswiller;87006239;FRSWR;f;
5260;Strasbourg;strasbourg;;FRSXB;f;
5261;Cussy-les-Forges;cussy-les-forges;87204677;FRSYF;f;
5263;Saincaize;saincaize;87696260;FRSZE;f;
5266;Gan;gan;87672618;FRTAN;f;
5267;St-Cyprien Arènes;st-cyprien-arenes;87446179;FRTAR;f;5306
5268;Tassin;tassin;87721514;FRTAS;f;
5270;Montaulin Vallée Verte;montaulin-vallee-verte;87319764;FRTAU;f;
5272;Troyes Boulevard du 14 Juillet;troyes-boulevard-du-14-juillet;87216036;FRTBD;f;5342
5273;Bitche;bitche;;FRTCH;f;
5274;Château-Gontier;chateau-gontier;;FRTCL;f;
5275;Château-Gontier Centre;chateau-gontier-centre;87213439;FRTCT;f;5274
5276;Tarascon-sur-Rhône;tarascon-sur-rhone;87765354;FRTCN;f;
5277;Enveitg;enveitg;;FRTDE;f;
5279;Latour-de-Carol-Enveitg;latour-de-carol-enveitg;87611483;FRXTE;t;5277
5280;Bouziès;bouzies;87440370;FRTDO;f;
5281;Neuillé-Pont-Pierre;neuille-pont-pierre;;FRTEC;f;
5282;Terrasson;terrasson;87594408;FRTER;f;
5283;Tessonnières;tessonnieres;87615245;FRTES;f;
5285;Torfou;torfou;;FRTFU;f;
5288;Tergnier;tergnier;87296442;FRTGR;f;
5289;Artigues (Lot-et-Garonne);artigues-lot-et-garonne;87124057;FRTGS;f;
5290;Thiers;thiers;;FRTHA;f;
5291;Thiers Mairie;thiers-mairie;87409508;FRTVM;f;5290
5292;Thiers Le Moutier;thiers-le-moutier;87409516;FRTMO;f;5290
5293;Thiers Lycée;thiers-lycee;87395749;FRTHH;f;5290
5294;Thésée;thesee;87328195;FRTHE;f;
5295;Thiers;thiers;87734475;FRTHI;t;5290
5297;Thoiry Mairie;thoiry-mairie;87556076;FRTHO;t;5300
5298;Haute-Picardie TGV;haute-picardie-tgv;87313882;FRTHP;f;
5299;Thouars;thouars;87487009;FRTHR;f;
5300;Thoiry;thoiry;;FRTHV;f;
5304;Toulon;toulon;87755009;FRTLN;f;
5306;Toulouse;toulouse;;FRTLS;f;
5307;Toulouse St-Michel;toulouse-st-michel;87443721;FRUIC;f;5306
5308;Toulouse Langlade;toulouse-langlade;87449462;FRULK;f;5306
5310;Toulouse Croix de Pierre;toulouse-croix-de-pierre;87449991;FRULL;f;5306
5311;Toulouse Matabiau;toulouse-matabiau;87611004;FRXYT;t;5306
5312;Toulouse Jeanne d’Arc;toulouse-jeanne-darc;87443739;FRUIO;f;5306
5313;Toulouse Bellevue;toulouse-bellevue;87443713;FRUIB;f;5306
5314;Troyes St-Martin Delaunay;troyes-st-martin-delaunay;87139501;FRTMD;f;5342
5315;Le Perrier;le-perrier;87320705;FRTML;f;
5316;Le Cheminot;le-cheminot;87139899;FRTMN;f;
5317;Nantes;nantes;;FRTNE;f;
5318;Nantes Centre;nantes-centre;87213512;FRTSC;f;5317
5320;La Trinité-sur-Mer;la-trinite-sur-mer;87289652;FRTNM;f;
5321;Trannes;trannes;87215731;FRTNS;f;
5322;Toul;toul;87141044;FRTOL;f;
5323;Tournon Centre;tournon-centre;87761460;FRTOU;f;
5324;Chatonrupt;chatonrupt;87107482;FRTPT;f;
5326;Troyes Quennedey;troyes-quennedey;87312587;FRTQY;f;5342
5327;Trébeurden;trebeurden;;FRTRB;f;
5328;Trouville—Deauville;trouville-deauville;87444372;FRTRD;t;9995
5329;Trégastel;tregastel;87338319;FRTRF;f;
5330;Le Tranger;le-tranger;87206771;FRTRG;f;
5331;Traou-Nez;traou-nez;87322347;FRTRN;f;
5333;Toutry;toutry;87139998;FRTRY;f;
5334;Troyes Delestraint Belgique;troyes-delestraint-belgique;87139659;FRTSA;f;5342
5338;Tours;tours;;FRTUF;f;
5339;La Tuque;la-tuque;87134353;FRTUQ;f;
5341;Troyes Victor Hugo;troyes-victor-hugo;87216051;FRTVH;f;5342
5342;Troyes;troyes;;FRTYS;f;
5344;Cirfontaines-en-Azois;cirfontaines-en-azois;87215558;FRTZS;f;
5345;Foulain RN19;foulain-rn19;87279992;FRUAA;f;
5346;Vesaignes-sur-Marne RN19;vesaignes-sur-marne-rn19;87280008;FRUAB;f;
5347;Rolampont Mairie;rolampont-mairie;87279976;FRUAC;f;
5348;Humes RN19;humes-rn19;87279984;FRUAD;f;
5349;Pierre-Buffière;pierre-buffiere;;FRUBB;f;
5350;Baziège Village;baziege-village;;FRUBI;f;
5351;La Trivalle;la-trivalle;87138487;FRUBT;f;
5354;St-Girons Capots;st-girons-capots;87130856;FRUDO;f;
5355;Daudes;daudes;87214981;FRUDS;f;
5356;Mazamet Avenue de Toulouse;mazamet-avenue-de-toulouse;87165845;FRUEA;f;9221
5357;Toulouse Gare Routière;toulouse-gare-routiere;87440347;FRUEK;f;5306
5358;Balma-Gramont;balma-gramont;87442152;FRUEP;f;
5359;Beaupuy Mairie;beaupuy-mairie;;FRUEQ;f;16802
5360;Beaupuy Clinique;beaupuy-clinique;87442178;FRUER;f;16802
5361;Lavalette Mairie;lavalette-mairie;;FRUES;f;
5362;Verfeil—Enlance;verfeil-enlance;87442194;FRUET;f;
5363;Verfeil;verfeil;87441899;FRUEU;f;
5364;Teulat;teulat;87442202;FRUEV;f;
5365;Bourg-St-Bernard;bourg-st-bernard;87442210;FRUEW;f;
5366;Saussens Mairie;saussens-mairie;87442228;FRUEX;f;
5367;Francarville Le Moulin;francarville-le-moulin;87442236;FRUEY;f;
5368;Vendine—Les-Quatre-Coins;vendine-les-quatre-coins;87442244;FRUEZ;f;
5369;Loubens-Lauragais;loubens-lauragais;87442251;FRUFA;f;
5370;Maurens-Scopont;maurens-scopont;87442269;FRUFB;f;
5371;Cambon-lès-Lavaur;cambon-les-lavaur;87442277;FRUFE;f;
5372;Cadix—Cuq-Toulzat;cadix-cuq-toulzat;87442285;FRUFF;f;
5373;Puylaurens Halle;puylaurens-halle;87442293;FRUFG;f;
5374;St-Germain;st-germain;87442301;FRUFH;f;
5375;Soual Église;soual-eglise;87442319;FRUFI;f;
5376;Saix;saix;87442327;FRUFJ;f;
5377;Castres Gare Routière;castres-gare-routiere;87441782;FRUFK;f;10612
5378;Lagarrigue La Vitarelle;lagarrigue-la-vitarelle;87442335;FRUFM;f;
5379;Caucalières;caucalieres;87442343;FRUFN;f;
5380;St-Alby Centre;st-alby-centre;87447094;FRUFO;f;
5381;Rodez Centre;rodez-centre;87441865;FRUFP;f;
5382;Cayzac;cayzac;;FRUFQ;f;
5383;Millau Gare Routière;millau-gare-routiere;;FRUGM;f;
5384;Limite Tarn D999;limite-tarn-d999;87450775;FRUGN;f;
5385;Lauras;lauras;87442715;FRUGO;f;
5386;Vabres-l’Abbaye;vabres-labbaye;87442723;FRUGP;f;
5387;Moulin-Neuf;moulin-neuf;87442731;FRUGQ;f;
5388;St-Jean Parking;st-jean-parking;87442749;FRUGR;f;
5389;St-Sernin-sur-Rance;st-sernin-sur-rance;;FRUGT;f;
5390;Alban;alban;87442772;FRUGU;f;
5391;Le Fraysse;le-fraysse;87442798;FRUGV;f;
5392;Villefranche d’Albigeois;villefranche-dalbigeois;87442806;FRUGW;f;
5393;Foncouverte;foncouverte;87442814;FRUGX;f;
5394;Cunac—Lanel;cunac-lanel;87442822;FRUGY;f;
5396;Carcassonne Pont d’Artigues;carcassonne-pont-dartigues;87443473;FRUHB;f;
5397;Pezens;pezens;87443481;FRUHC;f;
5398;Alzonne;alzonne;87443499;FRUHD;f;
5399;Montplaisir-La Leude;montplaisir-la-leude;87443507;FRUHE;f;
5400;Villepinte;villepinte;87443515;FRUHF;f;
5401;Castelnaudary Lapasset;castelnaudary-lapasset;87441774;FRUHG;f;
5402;Ricaud;ricaud;87443523;FRUHH;f;
5403;Labastide-d’Anjou Poste;labastide-danjou-poste;;FRUHI;f;
5405;Montferrand;montferrand;87443556;FRUHK;f;
5406;St-Brice;st-brice;87443564;FRUHL;f;
5407;Renneville;renneville;87443572;FRUHM;f;
5408;Villefranche-de-Lauragais Église;villefranche-de-lauragais-eglise;87443580;FRUHN;f;
5409;Villefranche-de-Lauragais Collège;villefranche-de-lauragais-college;87443598;FRUHO;f;
5410;St-Rome;st-rome;87443606;FRUHP;f;
5411;Villenouvelle Vieille Halle;villenouvelle-vieille-halle;87446864;FRUHQ;f;
5412;Rivières;rivieres;87442848;FRUHR;f;
5413;Ayguesvives—Ticaille;ayguesvives-ticaille;87443614;FRUHS;f;
5414;Montgiscard D6113;montgiscard-d6113;87443622;FRUHT;f;
5415;Donneville Mairie;donneville-mairie;;FRUHU;f;
5416;Deyme;deyme;87443655;FRUHV;f;
5417;Pompertuzat;pompertuzat;87443663;FRUHW;f;
5418;Pechabou;pechabou;87443671;FRUHX;f;
5419;Castanet-Tolosan Église;castanet-tolosan-eglise;87443689;FRUHY;f;
5420;Auzeville-Tolosane;auzeville-tolosane;87443697;FRUHZ;f;
5421;Ramonville Mairie;ramonville-mairie;;FRUIA;f;
5422;Graulhet Place Jourdain;graulhet-place-jourdain;87443085;FRUID;f;
5423;Briatexte;briatexte;87443093;FRUIE;f;
5424;St-Gauzens;st-gauzens;87443101;FRUIF;f;
5425;St-Sernin-lès-Lavaure;st-sernin-les-lavaure;;FRUIG;f;
5427;Lavaur Tribunal;lavaur-tribunal;87443135;FRUII;f;9294
5428;Le Ramel;le-ramel;87443143;FRUIJ;f;
5429;Verfeil—Fenouille;verfeil-fenouille;87443150;FRUIK;f;
5430;Gaillac Place de la Libération;gaillac-place-de-la-liberation;87177527;FRUIM;f;
5431;Lisle-sur-Tarn Place Paul Saissac;lisle-sur-tarn-place-paul-saissac;87442855;FRUIN;f;
5432;Quimper;quimper;87474098;FRUIP;f;
5433;Rabastens-de-Bigorre Centre;rabastens-de-bigorre-centre;87442863;FRUIQ;f;
5434;St-Sulpice Gare Routière;st-sulpice-gare-routiere;87441881;FRUIR;f;
5435;L’Huis-Renaud;lhuis-renaud;87204685;FRUIS;f;
5436;Buzet;buzet;87442871;FRUIT;f;
5437;Croix-de-Pradel;croix-de-pradel;87450783;FRUIU;f;
5438;Gemil Mairie;gemil-mairie;;FRUIV;f;
5439;Croix-Blanche;croix-blanche;87450809;FRUIW;f;
5440;Baraque-de-Giret;baraque-de-giret;87442574;FRUIY;f;
5441;Baraque-Lortal;baraque-lortal;87442590;FRUIZ;f;
5442;Gages Le Pont RN88;gages-le-pont-rn88;87146472;FRUJA;f;
5443;Séverac-le-Château Mairie;severac-le-chateau-mairie;;FRUJB;f;
5447;Ibos;ibos;87448969;FRUJF;f;
5448;Ger;ger;87448977;FRUJG;f;
5449;Luquet;luquet;87448985;FRUJH;f;
5450;Haut-d’Espoey;haut-despoey;87448845;FRUJI;f;
5451;Soumoulou Mairie;soumoulou-mairie;;FRUJJ;f;
5452;Nousty;nousty;87448860;FRUJK;f;
5453;Artigueloutan;artigueloutan;87448878;FRUJL;f;
5454;Ousse;ousse;87448886;FRUJM;f;
5455;Idron RN;idron-rn;87448894;FRUJN;f;
5456;Pau Université;pau-universite;87448910;FRUJP;f;5006
5457;Larrazet Centre;larrazet-centre;87449082;FRUJQ;f;
5458;St-Sardos Centre;st-sardos-centre;87449090;FRUJR;f;
5459;Mas-Grenier;mas-grenier;87449108;FRUJS;f;
5460;Verdun-sur-Garonne;verdun-sur-garonne;87449132;FRUJT;f;
5461;Grenade Mairie;grenade-mairie;;FRUJU;f;
5462;Seilh Centre;seilh-centre;87449157;FRUJV;f;
5463;Beauzelle;beauzelle;87449165;FRUJW;f;
5464;Pavie;pavie;;FRUJX;f;
5465;Auterive (Gers);auterive-gers;87443192;FRUJY;f;
5466;Boucagnères—La Boubée;boucagneres-la-boubee;;FRUJZ;f;
5467;Orbessan;orbessan;87443218;FRUKC;f;
5468;Sansan;sansan;87443226;FRUKE;f;
5469;Ornezan;ornezan;;FRUKF;f;
5470;Seissan Halle;seissan-halle;87443242;FRUKH;f;
5471;Labarthe;labarthe;87443267;FRUKI;f;
5472;Masseube Place Dasté;masseube-place-daste;;FRUKJ;f;
5473;Panassac;panassac;87443283;FRUKK;f;
5474;Chelan;chelan;87443291;FRUKL;f;
5475;Castelnau-Magnoac;castelnau-magnoac;87443317;FRUKM;f;
5476;Cizos—Claret;cizos-claret;87443325;FRUKN;f;
5477;Monléon-Magnoac;monleon-magnoac;;FRUKO;f;
5478;Gaussan;gaussan;87443416;FRUKP;f;
5479;Monlong Église;monlong-eglise;87443424;FRUKQ;f;
5480;Tajan—Couterou;tajan-couterou;87443432;FRUKR;f;
5481;Réjaumont;rejaumont;87443440;FRUKU;f;
5482;Uglas—Lias;uglas-lias;87443457;FRUKV;f;
5483;Aiguefonde;aiguefonde;87447086;FRUKW;f;
5485;Mazamet La Richarde;mazamet-la-richarde;87177253;FRUKY;f;9221
5486;St-Amans—Moulin-Lautier;st-amans-moulin-lautier;87447102;FRUKZ;f;
5487;Salies-du-Salat Pont des Sceautres;salies-du-salat-pont-des-sceautres;87170043;FRULA;f;
5488;Montsaunes Église;montsaunes-eglise;87449173;FRULB;f;
5489;St-Martory Centre;st-martory-centre;87449181;FRULC;f;
5491;St-Élix;st-elix;87449199;FRULE;f;
5492;Noé;noe;87449207;FRULF;f;
5493;Muret Niel;muret-niel;87449280;FRULG;f;
5494;Muret Mermoz;muret-mermoz;87449298;FRULH;f;
5495;Roques;roques;87449322;FRULJ;f;
5496;Riols—Condades;riols-condades;87447524;FRULM;f;
5499;Vergoignan;vergoignan;87450106;FRULP;f;
5500;Luppe-Violles;luppe-violles;87450114;FRULQ;f;
5501;Lanne-Soubiran;lanne-soubiran;87450148;FRULS;f;
5502;Nogaro Hôpital;nogaro-hopital;87450155;FRULT;f;
5503;Ste-Christie-d’Armagnac;ste-christie-darmagnac;87450205;FRULU;f;
5504;Manciet Centre;manciet-centre;87450585;FRULV;f;
5505;Espas;espas;87450593;FRULW;f;
5506;Demu;demu;87450601;FRULX;f;
5507;Lannepax;lannepax;87450619;FRULY;f;
5508;Vic-Fézensac Mairie;vic-fezensac-mairie;87450627;FRULZ;f;
5509;St-Jean-Poutge;st-jean-poutge;87450478;FRUMA;f;
5510;Biran;biran;87450502;FRUMB;f;
5511;Ordan-Larroque;ordan-larroque;87450510;FRUMC;f;
5512;Pardailhan—Rodomouls;pardailhan-rodomouls;;FRUMD;f;
5514;Babeau-Bouldoux;babeau-bouldoux;87447540;FRUMG;f;
5515;St-Chinian Esplanade;st-chinian-esplanade;87447557;FRUMH;f;
5516;Cebazan;cebazan;87447565;FRUMI;f;
5517;Creissan;creissan;87447573;FRUMJ;f;
5518;Puisserguier;puisserguier;87447581;FRUMK;f;
5519;Capestang Village;capestang-village;87447599;FRUML;f;
5520;Poilhes;poilhes;87447607;FRUMM;f;
5521;Montady;montady;87447748;FRUMN;f;
5522;Béziers Gare Routière;beziers-gare-routiere;87447730;FRUMP;f;
5523;Sauvian Centre;sauvian-centre;87447755;FRUMQ;f;
5524;Sérignan Centre;serignan-centre;87447763;FRUMR;f;
5525;Valras-Plage;valras-plage;87447771;FRUMS;f;
5526;Aucamville;aucamville;87447789;FRUMT;f;
5527;Fenouillet;fenouillet;87447797;FRUMU;f;
5528;St-Alban RN 20;st-alban-rn-20;87447805;FRUMV;f;
5529;Lespinasse;lespinasse;87447813;FRUMW;f;
5530;St-Rustice Village;st-rustice-village;;FRUMX;f;
5531;Pompignan;pompignan;87447839;FRUMY;f;
5532;Canals Église;canals-eglise;87447847;FRUMZ;f;
5533;Campsas Centre;campsas-centre;87447854;FRUNA;f;
5534;Baraqueville Le Lac;baraqueville-le-lac;87442558;FRUNB;f;
5535;Baraque-de-Cussan;baraque-de-cussan;87442566;FRUNC;f;
5536;Baraque-de-Combrouze;baraque-de-combrouze;87442582;FRUND;f;
5537;Pachins;pachins;87442640;FRUNE;f;
5538;Martiel Mairie;martiel-mairie;;FRUNF;f;
5539;Limogne;limogne;87442665;FRUNG;f;
5540;Concots;concots;87442673;FRUNH;f;
5541;Arcambal Mairie;arcambal-mairie;;FRUNJ;f;
5542;Cahors Préfecture;cahors-prefecture;87442699;FRUNK;f;9194
5543;Pins-Justaret RN20;pins-justaret-rn20;87446963;FRUNL;f;
5544;Miremont;miremont;87448720;FRUNM;f;
5545;Saverdun Centre;saverdun-centre;87446971;FRUNN;f;
5546;Salvayre;salvayre;87446989;FRUNO;f;
5547;La Tour-du-Crieu;la-tour-du-crieu;87448738;FRUNP;f;
5548;Les Pujols;les-pujols;87448746;FRUNQ;f;
5549;Tourtrol;tourtrol;87448753;FRUNR;f;
5550;Coutens;coutens;87448761;FRUNS;f;
5551;Gudmont;gudmont;;FRUNT;f;
5552;Besset;besset;87448779;FRUNU;f;
5553;Aigues-Vives (Ariège);aigues-vives-ariege;87130864;FRUNV;f;
5554;Toulouse La Pointe;toulouse-la-pointe;87446955;FRUNW;f;5306
5555;St-Jean-du-Falga;st-jean-du-falga;87446997;FRUNX;f;
5556;St-Jean-de-Verges Hôpital;st-jean-de-verges-hopital;87447011;FRUNY;f;
5557;St-Jean-de-Verges Loub.;st-jean-de-verges-loub;87447029;FRUNZ;f;
5558;St-Paul-de-Jarrat Centre;st-paul-de-jarrat-centre;87447045;FRUOA;f;
5559;Luzenac Centre;luzenac-centre;87447060;FRUOB;f;
5560;Ax-les-Thermes Centre;ax-les-thermes-centre;87441717;FRUOD;f;
5561;St-Jean-de-Verges Centre;st-jean-de-verges-centre;87443937;FRUOE;f;
5562;Loubens—Sarguet;loubens-sarguet;87443945;FRUOF;f;
5563;Cazaux—Couderc;cazaux-couderc;87443952;FRUOG;f;
5564;Montegut-Plantaurel;montegut-plantaurel;87443960;FRUOH;f;
5565;Pailhes Mairie;pailhes-mairie;;FRUOI;f;
5566;Artigat Monument aux Morts;artigat-monument-aux-morts;87443986;FRUOJ;f;
5567;Le Fossat Esplanade;le-fossat-esplanade;87443994;FRUOK;f;
5568;Ste-Suzanne;ste-suzanne;87444018;FRUOL;f;
5569;St-Ybars;st-ybars;87444273;FRUOM;f;
5570;St-Affrique-les-Montagnes;st-affrique-les-montagnes;87449041;FRUON;f;
5571;Lezat Halle;lezat-halle;87446856;FRUOO;f;
5572;Montaut—Couech;montaut-couech;87446872;FRUOQ;f;
5573;Beaumont-sur-Lèze—Vignolles;beaumont-sur-leze-vignolles;87446880;FRUOR;f;
5575;Moulin-Augé;moulin-auge;87446906;FRUOT;f;
5578;Pinsaguel Mairie;pinsaguel-mairie;;FRUOW;f;
5579;Portet-sur-Garonne;portet-sur-garonne;87446948;FRUOX;f;
5580;Verdalle Centre;verdalle-centre;87449058;FRUOY;f;
5581;Dourgne-en-Calcat;dourgne-en-calcat;87449066;FRUOZ;f;
5582;Revel République;revel-republique;87449074;FRUPA;f;17134
5583;Auch Mairie;auch-mairie;;FRUPB;f;
5584;Baraquette;baraquette;87450759;FRUPC;f;
5585;Auch Le Garros;auch-le-garros;87462374;FRUPE;f;
5586;Auch Groupe Scolaire;auch-groupe-scolaire;87462382;FRUPF;f;
5587;Bordes—Larrimaret;bordes-larrimaret;87176131;FRUPG;f;
5588;Tournay Village Retraite;tournay-village-retraite;87176925;FRUPH;f;
